product_id,product_popularity,product_reorder_rate,product_distinct_users
31005,71,0.39436619718309857,43
31006,62,0.3064516129032258,43
31007,119,0.5210084033613446,57
31008,35,0.3142857142857143,24
31009,9,0.2222222222222222,7
31010,11,0.18181818181818182,9
31011,9,0.3333333333333333,6
31012,23,0.21739130434782608,18
31013,3,0.0,3
31014,7,0.0,7
31015,1963,0.5848191543555782,815
31016,60,0.35,39
31017,32,0.3125,22
31018,233,0.7467811158798283,59
31019,16,0.3125,11
31020,1036,0.3194980694980695,705
31021,11,0.09090909090909091,10
31022,1062,0.5207156308851224,509
31023,14,0.7142857142857143,4
31024,6,0.3333333333333333,4
31025,11,0.18181818181818182,9
31026,10,0.7,3
31027,205,0.5609756097560976,90
31028,42,0.47619047619047616,22
31029,75,0.32,51
31030,74,0.36486486486486486,47
31031,21,0.6190476190476191,8
31032,37,0.2972972972972973,26
31033,58,0.4827586206896552,30
31034,22,0.09090909090909091,20
31035,234,0.38461538461538464,144
31036,678,0.5339233038348082,316
31037,5,0.0,5
31038,80,0.375,50
31039,116,0.33620689655172414,77
31040,16626,0.5843859015999038,6910
31041,1598,0.5632040050062578,698
31042,1006,0.6401590457256461,362
31043,279,0.1971326164874552,224
31044,102,0.5882352941176471,42
31045,40,0.2,32
31046,39,0.3333333333333333,26
31047,5,0.0,5
31048,46,0.06521739130434782,43
31049,101,0.5445544554455446,46
31050,4,0.25,3
31051,68,0.17647058823529413,56
31052,18,0.2777777777777778,13
31053,8,0.0,8
31054,11,0.5454545454545454,5
31055,175,0.49714285714285716,88
31056,37,0.4864864864864865,19
31057,2,0.0,2
31058,23,0.34782608695652173,15
31059,189,0.2857142857142857,135
31060,781,0.4174135723431498,455
31061,23,0.13043478260869565,20
31062,16,0.3125,11
31063,7,0.0,7
31064,26,0.34615384615384615,17
31065,16,0.3125,11
31066,10774,0.2172823463894561,8433
31067,153,0.3660130718954248,97
31068,11,0.5454545454545454,5
31069,4,0.0,4
31070,69,0.43478260869565216,39
31071,10,0.4,6
31072,7,0.42857142857142855,4
31073,1142,0.36427320490367776,726
31074,395,0.3367088607594937,262
31075,1453,0.4576737783895389,788
31076,652,0.6073619631901841,256
31077,26,0.5,13
31078,155,0.567741935483871,67
31079,49,0.32653061224489793,33
31080,3,0.0,3
31081,535,0.6467289719626168,189
31082,10,0.0,10
31083,43,0.3023255813953488,30
31084,4,0.0,4
31085,142,0.5,71
31086,607,0.5189456342668863,292
31087,1066,0.3630393996247655,679
31088,5,0.0,5
31089,68,0.2647058823529412,50
31090,40,0.125,35
31091,30,0.7666666666666667,7
31092,124,0.4435483870967742,69
31093,224,0.6964285714285714,68
31094,31,0.6451612903225806,11
31095,107,0.14018691588785046,92
31096,470,0.6468085106382979,166
31097,11,0.36363636363636365,7
31098,6,0.0,6
31099,140,0.18571428571428572,114
31100,2733,0.7233809001097695,756
31101,75,0.4533333333333333,41
31102,4095,0.7072039072039072,1199
31103,733,0.6766712141882674,237
31104,6,0.0,6
31105,39,0.48717948717948717,20
31106,13,0.6153846153846154,5
31107,8,0.25,6
31108,9,0.1111111111111111,8
31109,10,0.1,9
31110,22,0.22727272727272727,17
31111,14,0.07142857142857142,13
31112,181,0.5138121546961326,88
31113,382,0.675392670157068,124
31114,272,0.34191176470588236,179
31115,10,0.3,7
31116,363,0.5013774104683195,181
31117,71,0.39436619718309857,43
31118,9,0.2222222222222222,7
31119,45,0.5555555555555556,20
31120,103,0.3592233009708738,66
31121,44,0.022727272727272728,43
31122,45,0.1111111111111111,40
31123,53,0.4528301886792453,29
31124,263,0.6615969581749049,89
31125,68,0.6470588235294118,24
31126,712,0.6039325842696629,282
31127,2234,0.6369740376007162,811
31128,13,0.07692307692307693,12
31129,65,0.36923076923076925,41
31130,2264,0.28931095406360424,1609
31131,4,0.0,4
31132,6,0.0,6
31133,3,0.0,3
31134,944,0.4576271186440678,512
31135,23,0.30434782608695654,16
31136,412,0.6480582524271845,145
31137,7,0.0,7
31138,7,0.14285714285714285,6
31139,328,0.5152439024390244,159
31140,228,0.631578947368421,84
31141,349,0.7593123209169055,84
31142,67,0.3283582089552239,45
31143,24,0.5,12
31144,30,0.6,12
31145,88,0.3977272727272727,53
31146,11,0.0,11
31147,73,0.2054794520547945,58
31148,330,0.4696969696969697,175
31149,15,0.0,15
31150,387,0.32041343669250644,263
31151,77,0.19480519480519481,62
31152,51,0.35294117647058826,33
31153,23,0.4782608695652174,12
31154,1127,0.5314995563442768,528
31155,15,0.3333333333333333,10
31156,111,0.5675675675675675,48
31157,18,0.2777777777777778,13
31158,90,0.5,45
31159,240,0.5791666666666667,101
31160,189,0.47619047619047616,99
31161,30,0.23333333333333334,23
31162,179,0.3407821229050279,118
31163,139,0.17266187050359713,115
31164,290,0.496551724137931,146
31165,36,0.16666666666666666,30
31166,41,0.5121951219512195,20
31167,50,0.56,22
31168,7,0.14285714285714285,6
31169,6,0.3333333333333333,4
31170,5,0.0,5
31171,4,0.0,4
31172,13,0.15384615384615385,11
31173,461,0.4121475054229935,271
31174,92,0.5543478260869565,41
31175,5,0.0,5
31176,9,0.2222222222222222,7
31177,97,0.6185567010309279,37
31178,16,0.1875,13
31179,45,0.6666666666666666,15
31180,51,0.3333333333333333,34
31181,933,0.5230439442658092,445
31182,61,0.6721311475409836,20
31183,398,0.6557788944723618,137
31184,82,0.6585365853658537,28
31185,49,0.4489795918367347,27
31186,10,0.0,10
31187,84,0.25,63
31188,504,0.5972222222222222,203
31189,17,0.23529411764705882,13
31190,187,0.44385026737967914,104
31191,3,0.0,3
31192,3,0.0,3
31193,83,0.4457831325301205,46
31194,200,0.31,138
31195,65,0.38461538461538464,40
31196,1044,0.4846743295019157,538
31197,10,0.3,7
31198,10,0.3,7
31199,44,0.25,33
31200,21,0.047619047619047616,20
31201,15,0.13333333333333333,13
31202,6,0.6666666666666666,2
31203,8,0.375,5
31204,18,0.3888888888888889,11
31205,193,0.46632124352331605,103
31206,20,0.5,10
31207,16,0.25,12
31208,159,0.6540880503144654,55
31209,7,0.0,7
31210,518,0.5617760617760618,227
31211,7,0.14285714285714285,6
31212,11,0.5454545454545454,5
31213,128,0.328125,86
31214,76,0.3026315789473684,53
31215,8941,0.6509339000111845,3121
31216,162,0.37037037037037035,102
31217,303,0.24092409240924093,230
31218,284,0.36619718309859156,180
31219,15,0.06666666666666667,14
31220,44,0.4318181818181818,25
31221,65,0.5076923076923077,32
31222,494,0.5141700404858299,240
31223,7,0.14285714285714285,6
31224,190,0.3894736842105263,116
31225,1448,0.44267955801104975,807
31226,6,0.3333333333333333,4
31227,5,0.0,5
31228,785,0.5617834394904458,344
31229,73,0.410958904109589,43
31230,6,0.0,6
31231,4356,0.736455463728191,1148
31232,51,0.3333333333333333,34
31233,245,0.7387755102040816,64
31234,8,0.25,6
31235,283,0.44876325088339225,156
31236,644,0.6847826086956522,203
31237,23,0.6521739130434783,8
31238,1544,0.5356217616580311,717
31239,93,0.5376344086021505,43
31240,5,0.2,4
31241,15,0.26666666666666666,11
31242,2380,0.41134453781512603,1401
31243,14,0.2857142857142857,10
31244,134,0.5746268656716418,57
31245,4,0.25,3
31246,3,0.0,3
31247,193,0.5440414507772021,88
31248,1177,0.4409515717926933,658
31249,64,0.609375,25
31250,25,0.28,18
31251,49,0.7142857142857143,14
31252,154,0.35064935064935066,100
31253,168,0.23809523809523808,128
31254,1,0.0,1
31255,32,0.53125,15
31256,171,0.38011695906432746,106
31257,1640,0.75,410
31258,770,0.5987012987012987,309
31259,72,0.125,63
31260,11,0.2727272727272727,8
31261,65,0.2923076923076923,46
31262,157,0.2229299363057325,122
31263,2145,0.44242424242424244,1196
31264,592,0.4391891891891892,332
31265,143,0.7132867132867133,41
31266,72,0.1388888888888889,62
31267,258,0.1511627906976744,219
31268,3773,0.25152398621786376,2824
31269,246,0.4959349593495935,124
31270,29,0.13793103448275862,25
31271,149,0.47651006711409394,78
31272,28,0.21428571428571427,22
31273,546,0.5732600732600732,233
31274,16,0.3125,11
31275,1515,0.10693069306930693,1353
31276,18,0.05555555555555555,17
31277,560,0.5553571428571429,249
31278,194,0.6855670103092784,61
31279,301,0.46511627906976744,161
31280,89,0.5393258426966292,41
31281,96,0.46875,51
31282,844,0.6978672985781991,255
31283,134,0.208955223880597,106
31284,16,0.0625,15
31285,248,0.6290322580645161,92
31286,21,0.14285714285714285,18
31287,1076,0.1579925650557621,906
31288,3916,0.7193564862104188,1099
31289,97,0.6082474226804123,38
31290,16,0.125,14
31291,42,0.47619047619047616,22
31292,1671,0.6409335727109515,600
31293,168,0.44642857142857145,93
31294,30,0.5333333333333333,14
31295,136,0.1323529411764706,118
31296,246,0.5487804878048781,111
31297,48,0.6041666666666666,19
31298,12,0.16666666666666666,10
31299,1606,0.5853051058530511,666
31300,6,0.16666666666666666,5
31301,4,0.0,4
31302,196,0.29591836734693877,138
31303,43,0.2558139534883721,32
31304,47,0.5106382978723404,23
31305,487,0.5544147843942505,217
31306,40,0.2,32
31307,562,0.49466192170818507,284
31308,12,0.08333333333333333,11
31309,15,0.13333333333333333,13
31310,18,0.2222222222222222,14
31311,101,0.4752475247524752,53
31312,46,0.41304347826086957,27
31313,7,0.0,7
31314,41,0.07317073170731707,38
31315,912,0.7017543859649122,272
31316,25,0.08,23
31317,494,0.6153846153846154,190
31318,17,0.4117647058823529,10
31319,38,0.47368421052631576,20
31320,12,0.08333333333333333,11
31321,20,0.45,11
31322,10,0.0,10
31323,63,0.6190476190476191,24
31324,8,0.25,6
31325,17,0.7058823529411765,5
31326,288,0.3645833333333333,183
31327,40,0.175,33
31328,594,0.44276094276094274,331
31329,148,0.5675675675675675,64
31330,51,0.29411764705882354,36
31331,10,0.4,6
31332,12,0.16666666666666666,10
31333,1,0.0,1
31334,1806,0.5365448504983389,837
31335,133,0.49624060150375937,67
31336,45,0.7333333333333333,12
31337,354,0.4265536723163842,203
31338,6470,0.4418856259659969,3611
31339,9,0.4444444444444444,5
31340,75,0.29333333333333333,53
31341,30,0.43333333333333335,17
31342,4123,0.6361872422992966,1500
31343,26777,0.5947268177913881,10852
31344,9,0.4444444444444444,5
31345,61,0.47540983606557374,32
31346,12,0.6666666666666666,4
31347,64,0.296875,45
31348,5,0.2,4
31349,23,0.17391304347826086,19
31350,470,0.6659574468085107,157
31351,16,0.1875,13
31352,109,0.3486238532110092,71
31353,11,0.09090909090909091,10
31354,477,0.2830188679245283,342
31355,1190,0.5117647058823529,581
31356,18,0.3333333333333333,12
31357,30,0.43333333333333335,17
31358,26,0.15384615384615385,22
31359,33,0.6060606060606061,13
31360,35,0.11428571428571428,31
31361,4,0.0,4
31362,20,0.25,15
31363,228,0.5789473684210527,96
31364,6,0.16666666666666666,5
31365,185,0.31891891891891894,126
31366,73,0.547945205479452,33
31367,5,0.0,5
31368,6,0.0,6
31369,9,0.3333333333333333,6
31370,13,0.5384615384615384,6
31371,6527,0.6751953424237781,2120
31372,2230,0.24260089686098654,1689
31373,969,0.6357069143446853,353
31374,1138,0.5254833040421792,540
31375,13,0.0,13
31376,58,0.20689655172413793,46
31377,181,0.13259668508287292,157
31378,1589,0.5072372561359345,783
31379,6,0.16666666666666666,5
31380,277,0.5054151624548736,137
31381,90,0.3,63
31382,453,0.6821192052980133,144
31383,26,0.15384615384615385,22
31384,419,0.5417661097852029,192
31385,9,0.1111111111111111,8
31386,169,0.650887573964497,59
31387,1037,0.49373191899710706,525
31388,556,0.4910071942446043,283
31389,20,0.45,11
31390,8,0.25,6
31391,1263,0.3103721298495645,871
31392,512,0.51171875,250
31393,7,0.0,7
31394,1425,0.6070175438596491,560
31395,985,0.6954314720812182,300
31396,83,0.6024096385542169,33
31397,48,0.1875,39
31398,30,0.7666666666666667,7
31399,129,0.5891472868217055,53
31400,29,0.13793103448275862,25
31401,26,0.5384615384615384,12
31402,24,0.2916666666666667,17
31403,58,0.43103448275862066,33
31404,3313,0.6806519770600664,1058
31405,52,0.3076923076923077,36
31406,276,0.427536231884058,158
31407,6,0.0,6
31408,18,0.3333333333333333,12
31409,17,0.35294117647058826,11
31410,244,0.5204918032786885,117
31411,78,0.44871794871794873,43
31412,142,0.3873239436619718,87
31413,7,0.0,7
31414,128,0.640625,46
31415,8,0.0,8
31416,249,0.357429718875502,160
31417,72,0.5277777777777778,34
31418,60,0.9,6
31419,9,0.0,9
31420,171,0.29239766081871343,121
31421,13,0.46153846153846156,7
31422,2337,0.7235772357723578,646
31423,1019,0.4043179587831207,607
31424,26,0.2692307692307692,19
31425,322,0.6614906832298136,109
31426,407,0.5872235872235873,168
31427,28,0.2857142857142857,20
31428,5,0.4,3
31429,201,0.5074626865671642,99
31430,4,0.25,3
31431,24,0.08333333333333333,22
31432,42,0.2619047619047619,31
31433,8073,0.5335067508980552,3766
31434,43,0.3488372093023256,28
31435,85,0.4823529411764706,44
31436,11,0.09090909090909091,10
31437,239,0.4476987447698745,132
31438,27,0.5925925925925926,11
31439,698,0.7320916905444126,187
31440,51,0.5490196078431373,23
31441,118,0.6610169491525424,40
31442,26,0.2692307692307692,19
31443,75,0.4533333333333333,41
31444,1442,0.544382801664355,657
31445,666,0.4924924924924925,338
31446,142,0.7112676056338029,41
31447,52,0.6538461538461539,18
31448,17,0.5882352941176471,7
31449,134,0.44776119402985076,74
31450,208,0.5865384615384616,86
31451,14,0.21428571428571427,11
31452,17,0.7058823529411765,5
31453,136,0.6985294117647058,41
31454,289,0.5605536332179931,127
31455,60,0.6,24
31456,8,0.0,8
31457,17,0.17647058823529413,14
31458,89,0.33707865168539325,59
31459,608,0.6759868421052632,197
31460,22,0.5454545454545454,10
31461,1498,0.5240320427236315,713
31462,18,0.2777777777777778,13
31463,32,0.1875,26
31464,43,0.20930232558139536,34
31465,1,0.0,1
31466,9,0.3333333333333333,6
31467,1404,0.5206552706552706,673
31468,14,0.0,14
31469,1042,0.5758157389635317,442
31470,3,0.0,3
31471,2765,0.4705244122965642,1464
31472,16,0.4375,9
31473,13,0.46153846153846156,7
31474,607,0.48105436573311366,315
31475,3,0.3333333333333333,2
31476,6,0.0,6
31477,2879,0.6387634595345606,1040
31478,932,0.5515021459227468,418
31479,45,0.4666666666666667,24
31480,42,0.47619047619047616,22
31481,510,0.39019607843137255,311
31482,35,0.37142857142857144,22
31483,25,0.64,9
31484,12,0.0,12
31485,29,0.41379310344827586,17
31486,2148,0.4515828677839851,1178
31487,3049,0.5582158084617908,1347
31488,11,0.0,11
31489,3,0.0,3
31490,60,0.4666666666666667,32
31491,9,0.1111111111111111,8
31492,121,0.24793388429752067,91
31493,93,0.21505376344086022,73
31494,7,0.0,7
31495,816,0.4571078431372549,443
31496,17,0.29411764705882354,12
31497,77,0.4675324675324675,41
31498,43,0.18604651162790697,35
31499,134,0.6268656716417911,50
31500,99,0.2828282828282828,71
31501,131,0.549618320610687,59
31502,359,0.5515320334261838,161
31503,7,0.14285714285714285,6
31504,3379,0.7034625628884286,1002
31505,186,0.3978494623655914,112
31506,50255,0.4766490896428216,26301
31507,10,0.2,8
31508,29,0.1724137931034483,24
31509,245,0.5183673469387755,118
31510,296,0.4155405405405405,173
31511,160,0.4375,90
31512,3,0.0,3
31513,1530,0.6836601307189543,484
31514,38,0.2631578947368421,28
31515,37,0.2972972972972973,26
31516,16,0.4375,9
31517,289,0.48788927335640137,148
31518,36,0.4166666666666667,21
31519,189,0.49206349206349204,96
31520,7,0.0,7
31521,27,0.2962962962962963,19
31522,4,0.0,4
31523,738,0.4241192411924119,425
31524,52,0.21153846153846154,41
31525,250,0.392,152
31526,453,0.6313465783664459,167
31527,22,0.2727272727272727,16
31528,1929,0.496630378434422,971
31529,167,0.0658682634730539,156
31530,4,0.0,4
31531,160,0.6125,62
31532,30,0.36666666666666664,19
31533,1371,0.6272793581327498,511
31534,16,0.25,12
31535,166,0.5240963855421686,79
31536,70,0.4142857142857143,41
31537,17,0.058823529411764705,16
31538,9,0.1111111111111111,8
31539,925,0.1362162162162162,799
31540,7,0.0,7
31541,146,0.4178082191780822,85
31542,110,0.33636363636363636,73
31543,24,0.2916666666666667,17
31544,2,0.0,2
31545,30,0.23333333333333334,23
31546,56,0.39285714285714285,34
31547,52,0.40384615384615385,31
31548,6,0.0,6
31549,52,0.6538461538461539,18
31550,20,0.1,18
31551,249,0.5020080321285141,124
31552,41,0.1951219512195122,33
31553,24130,0.484251968503937,12445
31554,11,0.45454545454545453,6
31555,2838,0.5193798449612403,1364
31556,16,0.4375,9
31557,4111,0.4937971296521528,2081
31558,181,0.5524861878453039,81
31559,86,0.08139534883720931,79
31560,12,0.3333333333333333,8
31561,16,0.0,16
31562,7024,0.49757972665148065,3529
31563,598,0.5551839464882943,266
31564,4149,0.5030127741624488,2062
31565,27,0.07407407407407407,25
31566,16,0.5625,7
31567,264,0.3939393939393939,160
31568,13,0.0,13
31569,100,0.23,77
31570,21,0.8095238095238095,4
31571,254,0.421259842519685,147
31572,313,0.6389776357827476,113
31573,1847,0.5219274499187873,883
31574,19,0.631578947368421,7
31575,461,0.3644251626898048,293
31576,19,0.15789473684210525,16
31577,2674,0.5818997756170531,1118
31578,128,0.3203125,87
31579,29,0.41379310344827586,17
31580,12,0.4166666666666667,7
31581,13,0.07692307692307693,12
31582,34,0.6764705882352942,11
31583,10,0.1,9
31584,56,0.3392857142857143,37
31585,206,0.45145631067961167,113
31586,20,0.25,15
31587,27,0.2962962962962963,19
31588,5,0.0,5
31589,1345,0.3345724907063197,895
31590,5,0.0,5
31591,24,0.125,21
31592,12,0.16666666666666666,10
31593,8,0.5,4
31594,33,0.3333333333333333,22
31595,16,0.25,12
31596,1381,0.6053584359160029,545
31597,39,0.3333333333333333,26
31598,7,0.14285714285714285,6
31599,102,0.47058823529411764,54
31600,6,0.16666666666666666,5
31601,147,0.4217687074829932,85
31602,90,0.24444444444444444,68
31603,17,0.5294117647058824,8
31604,94,0.574468085106383,40
31605,1358,0.48306332842415317,702
31606,19,0.42105263157894735,11
31607,28,0.32142857142857145,19
31608,1035,0.49082125603864735,527
31609,106,0.46226415094339623,57
31610,1314,0.5555555555555556,584
31611,415,0.6265060240963856,155
31612,2819,0.5331677899964526,1316
31613,213,0.26291079812206575,157
31614,191,0.7120418848167539,55
31615,151,0.6225165562913907,57
31616,199,0.5728643216080402,85
31617,95,0.4,57
31618,4521,0.6376907763769077,1638
31619,115,0.3739130434782609,72
31620,7,0.0,7
31621,21,0.47619047619047616,11
31622,79,0.5822784810126582,33
31623,900,0.6233333333333333,339
31624,21,0.3333333333333333,14
31625,24,0.16666666666666666,20
31626,29,0.4827586206896552,15
31627,10,0.1,9
31628,22,0.18181818181818182,18
31629,65,0.4307692307692308,37
31630,251,0.5059760956175299,124
31631,32,0.1875,26
31632,197,0.5532994923857868,88
31633,18,0.1111111111111111,16
31634,2060,0.6,824
31635,5444,0.7002204261572373,1632
31636,197,0.5177664974619289,95
31637,28,0.17857142857142858,23
31638,54,0.3148148148148148,37
31639,104,0.33653846153846156,69
31640,5636,0.6297019162526615,2087
31641,110,0.2909090909090909,78
31642,268,0.3358208955223881,178
31643,74,0.17567567567567569,61
31644,137,0.6423357664233577,49
31645,103,0.44660194174757284,57
31646,3,0.0,3
31647,419,0.1026252983293556,376
31648,119,0.5378151260504201,55
31649,42,0.16666666666666666,35
31650,32,0.15625,27
31651,9709,0.8176949222370996,1770
31652,19,0.42105263157894735,11
31653,692,0.3901734104046243,422
31654,1124,0.5862989323843416,465
31655,46,0.43478260869565216,26
31656,13,0.23076923076923078,10
31657,658,0.6550151975683891,227
31658,6,0.0,6
31659,51,0.3137254901960784,35
31660,1001,0.35864135864135865,642
31661,127,0.4881889763779528,65
31662,1121,0.11685994647636039,990
31663,6122,0.5470434498529892,2773
31664,29,0.13793103448275862,25
31665,5,0.0,5
31666,6,0.0,6
31667,188,0.6170212765957447,72
31668,14,0.6428571428571429,5
31669,41,0.1951219512195122,33
31670,561,0.29411764705882354,396
31671,27,0.4444444444444444,15
31672,187,0.5561497326203209,83
31673,16,0.4375,9
31674,106,0.5188679245283019,51
31675,13,0.3076923076923077,9
31676,570,0.6157894736842106,219
31677,22,0.5909090909090909,9
31678,2629,0.605933815138836,1036
31679,123,0.5528455284552846,55
31680,49,0.40816326530612246,29
31681,609,0.36288998357963875,388
31682,92,0.5978260869565217,37
31683,19345,0.6143189454639442,7461
31684,14,0.35714285714285715,9
31685,30,0.4666666666666667,16
31686,54,0.46296296296296297,29
31687,14,0.14285714285714285,12
31688,76,0.17105263157894737,63
31689,146,0.363013698630137,93
31690,6,0.16666666666666666,5
31691,255,0.30196078431372547,178
31692,357,0.6022408963585434,142
31693,570,0.5210526315789473,273
31694,349,0.6991404011461319,105
31695,23,0.17391304347826086,19
31696,138,0.07971014492753623,127
31697,59,0.4406779661016949,33
31698,94,0.35106382978723405,61
31699,3,0.0,3
31700,96,0.6979166666666666,29
31701,1823,0.37630279758639607,1137
31702,189,0.37037037037037035,119
31703,7,0.14285714285714285,6
31704,13,0.5384615384615384,6
31705,11,0.45454545454545453,6
31706,381,0.5170603674540682,184
31707,232,0.2543103448275862,173
31708,13,0.15384615384615385,11
31709,142,0.43661971830985913,80
31710,41,0.6585365853658537,14
31711,9,0.0,9
31712,269,0.5390334572490706,124
31713,255,0.5019607843137255,127
31714,1411,0.48547129695251595,726
31715,66,0.42424242424242425,38
31716,136,0.47058823529411764,72
31717,69524,0.6199729589781946,26421
31718,14,0.6428571428571429,5
31719,18,0.4444444444444444,10
31720,9842,0.8411908148750254,1563
31721,152,0.3355263157894737,101
31722,16,0.375,10
31723,38,0.13157894736842105,33
31724,528,0.6931818181818182,162
31725,1586,0.573139974779319,677
31726,192,0.3177083333333333,131
31727,4063,0.5067683977356633,2004
31728,97,0.5257731958762887,46
31729,31,0.3548387096774194,20
31730,1796,0.4548997772828508,979
31731,89,0.4044943820224719,53
31732,134,0.5373134328358209,62
31733,28,0.75,7
31734,121,0.34710743801652894,79
31735,21,0.38095238095238093,13
31736,162,0.2037037037037037,129
31737,3269,0.6515754053227286,1139
31738,13,0.3076923076923077,9
31739,106,0.4339622641509434,60
31740,11,0.2727272727272727,8
31741,267,0.5243445692883895,127
31742,14,0.21428571428571427,11
31743,12,0.4166666666666667,7
31744,203,0.3054187192118227,141
31745,43,0.4883720930232558,22
31746,19,0.3684210526315789,12
31747,305,0.6786885245901639,98
31748,335,0.408955223880597,198
31749,41,0.17073170731707318,34
31750,6,0.3333333333333333,4
31751,48,0.25,36
31752,8,0.125,7
31753,2,0.0,2
31754,144,0.5069444444444444,71
31755,116,0.5689655172413793,50
31756,3,0.3333333333333333,2
31757,2,0.0,2
31758,85,0.6588235294117647,29
31759,7452,0.6545893719806763,2574
31760,22,0.6818181818181818,7
31761,13,0.3076923076923077,9
31762,152,0.4276315789473684,87
31763,57,0.43859649122807015,32
31764,1091,0.7461044912923923,277
31765,12,0.5833333333333334,5
31766,8483,0.6669810208652599,2825
31767,100,0.43,57
31768,18,0.6111111111111112,7
31769,350,0.43714285714285717,197
31770,473,0.6596194503171248,161
31771,93,0.5913978494623656,38
31772,912,0.4824561403508772,472
31773,73,0.0410958904109589,70
31774,52,0.25,39
31775,8,0.375,5
31776,18,0.2777777777777778,13
31777,95,0.18947368421052632,77
31778,1896,0.5316455696202531,888
31779,79,0.569620253164557,34
31780,3,0.0,3
31781,14,0.07142857142857142,13
31782,101,0.38613861386138615,62
31783,12,0.5,6
31784,27,0.25925925925925924,20
31785,133,0.41353383458646614,78
31786,5,0.0,5
31787,17,0.23529411764705882,13
31788,46,0.391304347826087,28
31789,1352,0.47781065088757396,706
31790,76,0.35526315789473684,49
31791,3,0.0,3
31792,428,0.602803738317757,170
31793,314,0.10509554140127389,281
31794,43,0.46511627906976744,23
31795,34,0.11764705882352941,30
31796,18,0.3888888888888889,11
31797,20,0.5,10
31798,33,0.36363636363636365,21
31799,23,0.21739130434782608,18
31800,86,0.36046511627906974,55
31801,3094,0.5439560439560439,1411
31802,483,0.515527950310559,234
31803,160,0.25625,119
31804,23,0.13043478260869565,20
31805,6961,0.604798161183738,2751
31806,12,0.4166666666666667,7
31807,44,0.29545454545454547,31
31808,3053,0.7012774320340649,912
31809,15,0.06666666666666667,14
31810,17,0.5294117647058824,8
31811,2,0.0,2
31812,58,0.5344827586206896,27
31813,17,0.4117647058823529,10
31814,14,0.14285714285714285,12
31815,55,0.2,44
31816,5,0.0,5
31817,122,0.48360655737704916,63
31818,307,0.5537459283387622,137
31819,31,0.0,31
31820,40,0.1,36
31821,481,0.4553014553014553,262
31822,26,0.5,13
31823,269,0.19330855018587362,217
31824,533,0.474671669793621,280
31825,80,0.2,64
31826,142,0.2323943661971831,109
31827,34,0.11764705882352941,30
31828,33,0.15151515151515152,28
31829,408,0.4681372549019608,217
31830,26,0.46153846153846156,14
31831,10,0.4,6
31832,23,0.2608695652173913,17
31833,44,0.20454545454545456,35
31834,71,0.704225352112676,21
31835,16,0.25,12
31836,182,0.4835164835164835,94
31837,199,0.11557788944723618,176
31838,82,0.3170731707317073,56
31839,23,0.4782608695652174,12
31840,239,0.09205020920502092,217
31841,8,0.25,6
31842,30,0.43333333333333335,17
31843,26,0.15384615384615385,22
31844,73,0.4657534246575342,39
31845,52,0.07692307692307693,48
31846,971,0.635427394438723,354
31847,1763,0.5258082813386273,836
31848,2420,0.5214876033057851,1158
31849,8,0.0,8
31850,196,0.4489795918367347,108
31851,32,0.15625,27
31852,10,0.4,6
31853,1177,0.5182667799490229,567
31854,19,0.3684210526315789,12
31855,40,0.125,35
31856,7,0.14285714285714285,6
31857,56,0.7142857142857143,16
31858,46,0.5217391304347826,22
31859,22,0.13636363636363635,19
31860,406,0.2512315270935961,304
31861,12,0.08333333333333333,11
31862,22,0.045454545454545456,21
31863,7,0.14285714285714285,6
31864,36,0.16666666666666666,30
31865,1151,0.522154648132059,550
31866,114,0.2631578947368421,84
31867,22,0.22727272727272727,17
31868,54,0.4444444444444444,30
31869,7595,0.47360105332455565,3998
31870,20,0.2,16
31871,536,0.4626865671641791,288
31872,752,0.5252659574468085,357
31873,17,0.4117647058823529,10
31874,22,0.5909090909090909,9
31875,8,0.0,8
31876,63,0.31746031746031744,43
31877,10,0.2,8
31878,209,0.3827751196172249,129
31879,70,0.2,56
31880,233,0.2532188841201717,174
31881,64,0.484375,33
31882,73,0.3287671232876712,49
31883,3085,0.5374392220421393,1427
31884,28,0.17857142857142858,23
31885,18,0.2222222222222222,14
31886,1838,0.6327529923830251,675
31887,44,0.5454545454545454,20
31888,751,0.5486018641810919,339
31889,241,0.3817427385892116,149
31890,184,0.5869565217391305,76
31891,18,0.2222222222222222,14
31892,30,0.06666666666666667,28
31893,2151,0.4402603440260344,1204
31894,81,0.6296296296296297,30
31895,31,0.25806451612903225,23
31896,6,0.16666666666666666,5
31897,133,0.3609022556390977,85
31898,4,0.25,3
31899,33,0.06060606060606061,31
31900,235,0.4297872340425532,134
31901,3,0.0,3
31902,5,0.0,5
31903,26,0.15384615384615385,22
31904,23,0.30434782608695654,16
31905,6,0.3333333333333333,4
31906,6,0.16666666666666666,5
31907,122,0.5409836065573771,56
31908,42,0.11904761904761904,37
31909,74,0.36486486486486486,47
31910,9,0.0,9
31911,49,0.12244897959183673,43
31912,1805,0.5213296398891967,864
31913,5,0.0,5
31914,15,0.26666666666666666,11
31915,13833,0.6931251355454349,4245
31916,22,0.3181818181818182,15
31917,28,0.39285714285714285,17
31918,64,0.828125,11
31919,19,0.21052631578947367,15
31920,5,0.0,5
31921,221,0.26244343891402716,163
31922,37,0.02702702702702703,36
31923,32,0.0625,30
31924,9,0.1111111111111111,8
31925,20,0.1,18
31926,108,0.32407407407407407,73
31927,5866,0.5813160586430276,2456
31928,34,0.23529411764705882,26
31929,7,0.0,7
31930,141,0.028368794326241134,137
